Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.2,,,
Sample Interval,0.000384025,,,
Filter Frequency,2e+08,,,
Record Length,5192,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-1.240e-01,0.09,0.47,10,10.4
-1.237e-01,0.09,-0.25,10,9.4
-1.233e-01,0.09,0.45,10,10.4
-1.229e-01,0.11,-0.21,9.8,9.6
-1.225e-01,0.13,0.47,10,10.4
-1.221e-01,0.09,-0.15,10.2,9.4
-1.217e-01,0.09,0.47,10,10.4
-1.214e-01,0.09,-0.13,10,9.4
-1.210e-01,0.11,0.45,10,10.4
-1.206e-01,0.11,-0.11,10,9.4
-1.202e-01,0.07,0.39,9.8,10.4
-1.198e-01,0.07,-0.05,10,9.4
-1.194e-01,0.09,0.29,10,10.2
-1.190e-01,0.07,-0.00999999,9.8,9.4
-1.187e-01,0.11,0.17,9.8,10.2
-1.183e-01,0.07,-0.00999999,9.8,9.4
-1.179e-01,0.09,0.17,9.8,10.2
-1.175e-01,0.07,-0.00999999,9.6,9.4
-1.171e-01,0.11,0.15,9.6,10.2
-1.167e-01,0.07,-0.11,9.8,9.4
-1.164e-01,0.09,0.53,9.8,10.2
-1.160e-01,0.09,-0.13,9.8,9.4
-1.156e-01,0.09,0.57,9.6,10.2
-1.152e-01,0.07,-0.15,9.8,9.2
-1.148e-01,0.09,0.59,9.6,10.2
-1.144e-01,0.09,-0.19,9.8,9.2
-1.141e-01,0.07,0.61,9.6,10
-1.137e-01,0.07,-0.29,9.8,9.2
-1.133e-01,-0.05,0.55,9.6,10.2
-1.129e-01,0.09,-0.29,9.6,9.2
-1.125e-01,0.09,0.57,9.8,10.2
-1.121e-01,0.09,-0.29,9.8,9.4
-1.118e-01,0.11,0.55,9.8,10.2
-1.114e-01,0.11,-0.25,9.8,9.4
-1.110e-01,0.11,0.39,9.8,10.2
-1.106e-01,0.13,-0.25,9.6,9.4
-1.102e-01,0.11,0.39,9.8,10.2
-1.098e-01,0.09,-0.19,9.8,9.4
-1.094e-01,0.11,0.37,9.8,10.2
-1.091e-01,0.09,-0.19,9.8,9.4
-1.087e-01,0.09,0.35,9.8,10.2
-1.083e-01,0.07,-0.25,10,9.4
-1.079e-01,0.11,0.47,9.8,10.4
-1.075e-01,0.09,-0.27,10,9.6
-1.071e-01,0.17,0.43,10,10.4
-1.068e-01,0.11,-0.23,10,9.6
-1.064e-01,0.09,0.43,10,10.4
-1.060e-01,0.09,-0.21,10,9.6
-1.056e-01,0.09,0.45,10,10.4
-1.052e-01,0.07,-0.15,9.8,9.6
-1.048e-01,0.11,0.49,9.8,10.4
-1.045e-01,0.09,-0.11,9.8,9.4
-1.041e-01,0.05,0.43,10,10.4
-1.037e-01,0.05,-0.11,10.2,9.6
-1.033e-01,0.11,0.39,10,10.2
-1.029e-01,0.07,-0.00999999,10,9.4
-1.025e-01,0.09,0.23,9.8,10.2
-1.022e-01,0.11,-0.00999999,9.8,9.4
-1.018e-01,0.09,0.19,9.8,10.2
-1.014e-01,0.07,-0.00999999,9.8,9.4
-1.010e-01,0.09,0.17,10,10.2
-1.006e-01,0.09,0.01,9.8,9.4
-1.002e-01,0.09,0.15,9.8,10.2
-9.985e-02,0.11,-0.11,9.8,9.4
-9.946e-02,0.07,0.55,9.6,10.2
-9.908e-02,0.05,-0.13,9.8,9.4
-9.869e-02,0.09,0.57,9.8,10.2
-9.831e-02,0.09,-0.17,9.6,9.2
-9.793e-02,0.07,0.59,9.6,10.2
-9.754e-02,0.07,-0.19,9.6,9.2
-9.716e-02,0.21,0.59,9.6,10.2
-9.677e-02,0.35,-0.27,9.6,9.2
-9.639e-02,0.17,0.57,9.6,10
-9.601e-02,0.03,-0.29,9.6,9.2
-9.562e-02,0.13,0.59,9.8,10.2
-9.524e-02,0.15,-0.27,9.8,9.4
-9.485e-02,0.09,0.49,9.8,10.2
-9.447e-02,0.07,-0.25,9.8,9.4
-9.409e-02,0.09,0.37,9.8,10.2
-9.370e-02,0.11,-0.23,9.8,9.4
-9.332e-02,0.09,0.41,10,10.2
-9.293e-02,0.09,-0.19,10,9.4
-9.255e-02,0.11,0.35,10,10.2
-9.217e-02,0.09,-0.25,9.8,9.4
-9.178e-02,0.11,0.45,10,10.4
-9.140e-02,0.13,-0.27,10,9.4
-9.101e-02,0.11,0.47,9.8,10.4
-9.063e-02,0.09,-0.25,9.8,9.4
-9.025e-02,0.09,0.45,10,10.4
-8.986e-02,0.11,-0.23,9.8,9.6
-8.948e-02,0.11,0.47,10,10.4
-8.909e-02,0.13,-0.17,10,9.4
-8.871e-02,0.09,0.47,10,10.4
-8.833e-02,0.09,-0.13,9.8,9.6
-8.794e-02,0.07,0.45,10,10.4
-8.756e-02,0.09,-0.13,9.8,9.6
-8.717e-02,0.11,0.41,10,10.4
-8.679e-02,0.07,-0.11,10,9.4
-8.641e-02,0.09,0.33,9.8,10.2
-8.602e-02,0.07,-0.00999999,9.8,9.4
-8.564e-02,0.09,0.19,9.8,10.4
-8.525e-02,0.07,-0.03,10,9.4
-8.487e-02,0.07,0.17,9.8,10.2
-8.449e-02,0.09,-0.00999999,9.8,9.4
-8.410e-02,0.07,0.15,9.6,10.2
-8.372e-02,0.09,-0.11,9.8,9.4
-8.333e-02,0.07,0.55,9.8,10.2
-8.295e-02,0.09,-0.13,9.8,9.2
-8.257e-02,0.09,0.55,9.8,10.2
-8.218e-02,0.09,-0.15,9.6,9.4
-8.180e-02,0.09,0.57,9.8,10
-8.141e-02,0.07,-0.17,9.8,9.2
-8.103e-02,0.07,0.59,9.6,10.2
-8.065e-02,0.09,-0.27,9.8,9.2
-8.026e-02,0.07,0.59,9.6,10.2
-7.988e-02,0.03,-0.29,9.8,9.2
-7.949e-02,0.09,0.57,9.8,10.2
-7.911e-02,0.09,-0.29,9.8,9.2
-7.873e-02,0.09,0.57,9.8,10.2
-7.834e-02,0.09,-0.27,9.8,9.4
-7.796e-02,0.09,0.43,9.8,10.2
-7.757e-02,0.09,-0.25,9.8,9.4
-7.719e-02,0.07,0.39,9.8,10.2
-7.680e-02,0.09,-0.21,9.6,9.4
-7.642e-02,0.09,0.37,9.8,10.2
-7.604e-02,0.11,-0.19,9.8,9.4
-7.565e-02,0.11,0.33,9.8,10.2
-7.527e-02,0.07,-0.25,9.8,9.4
-7.488e-02,0.11,0.47,9.8,10.4
-7.450e-02,0.11,-0.27,9.8,9.4
-7.412e-02,0.11,0.47,10,10.4
-7.373e-02,0.11,-0.25,10,9.6
-7.335e-02,0.11,0.45,9.8,10.4
-7.296e-02,0.13,-0.21,10,9.6
-7.258e-02,0.13,0.47,10,10.4
-7.220e-02,0.09,-0.15,9.8,9.6
-7.181e-02,0.07,0.47,10,10.4
-7.143e-02,0.07,-0.13,9.8,9.6
-7.104e-02,0.11,0.45,9.8,10.4
-7.066e-02,0.11,-0.11,10,9.4
-7.028e-02,0.07,0.41,9.8,10.4
-6.989e-02,0.09,-0.07,9.8,9.4
-6.951e-02,0.09,0.31,9.8,10.4
-6.912e-02,0.09,-0.00999999,10,9.4
-6.874e-02,0.07,0.17,10,10.2
-6.836e-02,0.09,-0.00999999,9.8,9.4
-6.797e-02,0.07,0.15,10,10.2
-6.759e-02,0.09,-0.00999999,10,9.4
-6.720e-02,0.09,0.17,9.8,10.2
-6.682e-02,0.07,-0.13,10,9.4
-6.644e-02,0.07,0.55,9.8,10.2
-6.605e-02,0.09,-0.13,10,9.4
-6.567e-02,0.09,0.57,9.8,10.2
-6.528e-02,0.09,-0.15,9.6,9.4
-6.490e-02,0.07,0.59,9.6,10.2
-6.452e-02,0.11,-0.17,9.6,9.2
-6.413e-02,0.09,0.61,9.8,10
-6.375e-02,0.07,-0.27,9.6,9.2
-6.336e-02,0.07,0.59,9.8,10
-6.298e-02,0.05,-0.29,9.6,9.2
-6.260e-02,0.07,0.57,9.6,10.2
-6.221e-02,0.11,-0.29,9.8,9.2
-6.183e-02,0.11,0.57,9.8,10.2
-6.144e-02,0.09,-0.23,9.8,9.4
-6.106e-02,0.07,0.39,9.8,10.2
-6.068e-02,0.09,-0.23,10,9.4
-6.029e-02,0.07,0.39,9.8,10.2
-5.991e-02,0.09,-0.21,9.8,9.4
-5.952e-02,0.11,0.35,9.8,10.2
-5.914e-02,0.11,-0.19,10,9.4
-5.876e-02,0.09,0.37,9.8,10.2
-5.837e-02,0.13,-0.27,9.6,9.4
-5.799e-02,0.11,0.47,10,10.4
-5.760e-02,0.11,-0.25,9.8,9.6
-5.722e-02,0.11,0.45,10,10.4
-5.684e-02,0.09,-0.23,9.8,9.6
-5.645e-02,0.09,0.43,10,10.4
-5.607e-02,0.11,-0.19,9.8,9.6
-5.568e-02,0.11,0.47,10,10.4
-5.530e-02,0.09,-0.13,10,9.4
-5.492e-02,0.09,0.47,10,10.4
-5.453e-02,0.09,-0.13,10,9.4
-5.415e-02,0.09,0.43,10,10.4
-5.376e-02,0.07,-0.09,9.8,9.4
-5.338e-02,0.09,0.41,10,10.4
-5.300e-02,0.09,-0.05,9.8,9.4
-5.261e-02,0.07,0.25,9.8,10.2
-5.223e-02,0.11,-0.00999999,9.8,9.4
-5.184e-02,0.07,0.17,9.8,10.4
-5.146e-02,0.09,-0.00999999,10,9.4
-5.108e-02,0.09,0.17,9.8,10.2
-5.069e-02,0.11,-0.00999999,10,9.4
-5.031e-02,0.09,0.15,9.8,10.2
-4.992e-02,0.07,-0.13,9.8,9.4
-4.954e-02,0.09,0.53,9.8,10.2
-4.916e-02,0.09,-0.13,9.8,9.4
-4.877e-02,0.07,0.57,9.6,10.2
-4.839e-02,0.07,-0.17,9.6,9.4
-4.800e-02,0.07,0.59,9.8,10
-4.762e-02,0.09,-0.19,9.8,9.2
-4.724e-02,0.07,0.59,9.8,10
-4.685e-02,0.07,-0.27,9.8,9.2
-4.647e-02,0.07,0.55,9.8,10
-4.608e-02,0.11,-0.29,9.8,9.2
-4.570e-02,0.09,0.57,9.6,10.2
-4.531e-02,0.07,-0.29,9.6,9.4
-4.493e-02,0.09,0.55,9.8,10.2
-4.455e-02,0.11,-0.25,9.8,9.4
-4.416e-02,0.09,0.39,9.6,10.2
-4.378e-02,0.11,-0.25,9.8,9.4
-4.339e-02,0.13,0.37,10,10.2
-4.301e-02,0.11,-0.19,9.8,9.4
-4.263e-02,0.11,0.37,10,10.2
-4.224e-02,0.09,-0.25,9.8,9.4
-4.186e-02,0.11,0.43,10,10.4
-4.147e-02,0.09,-0.25,10,9.6
-4.109e-02,0.09,0.47,9.8,10.4
-4.071e-02,0.07,-0.25,9.8,9.6
-4.032e-02,0.11,0.43,9.8,10.4
-3.994e-02,0.11,-0.23,10,9.6
-3.955e-02,0.09,0.47,9.8,10.4
-3.917e-02,0.17,-0.15,10,9.6
-3.879e-02,0.09,0.47,10,10.4
-3.840e-02,0.07,-0.15,9.8,9.6
-3.802e-02,0.11,0.47,10,10.4
-3.763e-02,0.09,-0.11,10,9.4
-3.725e-02,0.25,0.43,9.8,10.4
-3.687e-02,0.09,-0.09,9.8,9.4
-3.648e-02,0.09,0.37,9.8,10.4
-3.610e-02,0.07,-0.03,9.8,9.4
-3.571e-02,0.07,0.21,9.8,10.2
-3.533e-02,0.07,-0.00999999,10,9.4
-3.495e-02,0.07,0.17,9.8,10.2
-3.456e-02,0.07,-0.00999999,9.8,9.4
-3.418e-02,0.09,0.17,9.8,10.2
-3.379e-02,0.09,-0.11,9.8,9.4
-3.341e-02,0.07,0.49,9.8,10.2
-3.303e-02,0.07,-0.11,9.8,9.4
-3.264e-02,0.07,0.55,9.8,10.2
-3.226e-02,0.07,-0.13,9.8,9.2
-3.187e-02,0.07,0.55,9.8,10.2
-3.149e-02,0.07,-0.17,9.6,9.4
-3.111e-02,0.07,0.59,9.6,10.2
-3.072e-02,0.07,-0.21,9.8,9.2
-3.034e-02,0.07,0.59,9.8,10
-2.995e-02,0.05,-0.29,9.6,9.2
-2.957e-02,0.09,0.55,9.8,10
-2.919e-02,0.09,-0.29,10,9.4
-2.880e-02,0.07,0.55,9.6,10
-2.842e-02,0.09,-0.27,9.6,9.4
-2.803e-02,0.11,0.43,9.8,10.2
-2.765e-02,0.09,-0.23,9.8,9.4
-2.727e-02,0.11,0.37,9.8,10.2
-2.688e-02,0.11,-0.21,9.8,9.4
-2.650e-02,0.11,0.35,10,10.2
-2.611e-02,0.07,-0.17,10,9.4
-2.573e-02,0.09,0.33,9.8,10.4
-2.535e-02,0.11,-0.25,9.8,9.6
-2.496e-02,0.11,0.45,9.8,10.4
-2.458e-02,0.11,-0.25,10,9.4
-2.419e-02,0.11,0.45,10,10.4
-2.381e-02,0.11,-0.23,9.8,9.6
-2.343e-02,0.11,0.45,9.8,10.4
-2.304e-02,0.11,-0.21,10,9.4
-2.266e-02,0.09,0.47,10,10.4
-2.227e-02,0.11,-0.15,10,9.6
-2.189e-02,0.07,0.49,10,10.4
-2.151e-02,0.11,-0.13,10,9.4
-2.112e-02,0.09,0.45,10,10.4
-2.074e-02,0.09,-0.11,10,9.6
-2.035e-02,0.09,0.41,10,10.4
-1.997e-02,0.11,-0.09,9.8,9.4
-1.959e-02,0.07,0.31,9.8,10.4
-1.920e-02,0.07,-0.00999999,9.8,9.4
-1.882e-02,0.09,0.17,9.8,10.4
-1.843e-02,0.09,-0.00999999,10,9.4
-1.805e-02,0.07,0.17,9.8,10.2
-1.767e-02,0.09,-0.00999999,9.8,9.4
-1.728e-02,0.09,0.17,10,10.2
-1.690e-02,0.07,-0.11,10,9.4
-1.651e-02,0.09,0.53,9.8,10.2
-1.613e-02,0.09,-0.11,9.8,9.2
-1.575e-02,0.09,0.55,9.6,10.2
-1.536e-02,0.09,-0.15,9.6,9.4
-1.498e-02,0.07,0.59,9.8,10.2
-1.459e-02,0.09,-0.19,9.8,9.4
-1.421e-02,0.07,0.59,9.8,10
-1.382e-02,0.07,-0.27,9.6,9.2
-1.344e-02,0.07,0.57,9.8,10
-1.306e-02,0.09,-0.29,9.6,9.2
-1.267e-02,0.07,0.57,9.6,10
-1.229e-02,0.07,-0.29,9.6,9.2
-1.190e-02,0.13,0.59,9.6,10
-1.152e-02,0.09,-0.25,9.8,9.4
-1.114e-02,0.11,0.39,9.8,10.2
-1.075e-02,0.11,-0.23,10,9.4
-1.037e-02,0.11,0.39,10,10.2
-9.985e-03,0.09,-0.19,9.8,9.4
-9.601e-03,0.11,0.37,9.6,10.2
-9.217e-03,0.11,-0.19,10,9.4
-8.833e-03,0.09,0.35,9.8,10.4
-8.449e-03,0.11,-0.25,9.8,9.4
-8.065e-03,0.09,0.47,10,10.4
-7.680e-03,0.09,-0.27,9.8,9.6
-7.296e-03,0.11,0.47,10,10.4
-6.912e-03,0.07,-0.25,9.8,9.4
-6.528e-03,0.07,0.45,9.8,10.4
-6.144e-03,0.09,-0.19,10,9.6
-5.760e-03,0.13,0.47,9.8,10.4
-5.376e-03,0.11,-0.15,10,9.6
-4.992e-03,0.07,0.47,10,10.4
-4.608e-03,0.09,-0.13,10,9.4
-4.224e-03,0.09,0.43,10,10.4
-3.840e-03,0.09,-0.11,10,9.6
-3.456e-03,0.09,0.39,10,10.4
-3.072e-03,0.07,-0.07,9.8,9.4
-2.688e-03,0.07,0.29,10,10.2
-2.304e-03,0.09,-0.00999999,9.8,9.4
-1.920e-03,0.07,0.15,9.8,10.2
-1.536e-03,0.11,-0.00999999,9.8,9.4
-1.152e-03,0.09,0.15,9.8,10.2
-7.680e-04,0.07,-0.00999999,9.8,9.4
-3.840e-04,0.09,0.17,9.8,10.2
-5.592e-14,0.07,-0.11,9.8,9.4
3.840e-04,0.09,0.55,9.8,10.2
7.680e-04,0.07,-0.13,9.8,9.4
1.152e-03,0.07,0.57,10,10.2
1.536e-03,0.09,-0.15,9.8,9.2
1.920e-03,0.07,0.59,9.6,10.2
2.304e-03,0.07,-0.19,9.8,9.4
2.688e-03,0.07,0.59,9.8,10.2
3.072e-03,0.09,-0.29,9.8,9.2
3.456e-03,0.01,0.55,10,10
3.840e-03,0.09,-0.29,9.6,9.2
4.224e-03,0.07,0.57,9.6,10
4.608e-03,0.09,-0.31,9.8,9.2
4.992e-03,0.09,0.55,9.8,10.2
5.376e-03,0.07,-0.25,9.6,9.4
5.760e-03,0.09,0.39,9.6,10.2
6.144e-03,0.11,-0.23,9.8,9.4
6.528e-03,0.11,0.39,9.8,10.2
6.912e-03,0.09,-0.25,9.8,9.4
7.296e-03,0.11,0.35,9.8,10.2
7.680e-03,0.11,-0.19,9.8,9.6
8.065e-03,0.09,0.37,10,10.4
8.449e-03,0.09,-0.25,9.8,9.4
8.833e-03,0.11,0.47,10,10.4
9.217e-03,0.09,-0.25,9.8,9.4
9.601e-03,0.13,0.43,10,10.4
9.985e-03,0.11,-0.23,10,9.6
1.037e-02,0.11,0.43,10,10.4
1.075e-02,0.13,-0.21,10,9.6
1.114e-02,0.09,0.47,10,10.4
1.152e-02,0.07,-0.15,10,9.6
1.190e-02,0.05,0.47,9.8,10.4
1.229e-02,0.09,-0.11,10,9.6
1.267e-02,0.07,0.43,9.8,10.4
1.306e-02,0.07,-0.09,9.8,9.4
1.344e-02,0.07,0.39,9.8,10.2
1.382e-02,0.07,-0.03,10,9.4
1.421e-02,0.07,0.23,10,10.2
1.459e-02,0.09,-0.00999999,10,9.4
1.498e-02,0.07,0.17,9.8,10.2
1.536e-02,0.09,-0.00999999,9.8,9.4
1.575e-02,0.09,0.17,9.8,10.2
1.613e-02,0.09,0.01,9.8,9.4
1.651e-02,0.09,0.15,9.8,10.2
1.690e-02,0.07,-0.11,9.8,9.4
1.728e-02,0.17,0.55,9.4,10.2
1.767e-02,0.21,-0.13,9.6,9.4
1.805e-02,0.05,0.57,9.8,10.2
1.843e-02,0.11,-0.17,9.6,9.2
1.882e-02,0.05,0.59,9.6,10
1.920e-02,0.09,-0.19,9.8,9.2
1.959e-02,0.01,0.59,9.8,10
1.997e-02,0.09,-0.27,9.4,9.2
2.035e-02,0.07,0.55,9.8,10.2
2.074e-02,0.17,-0.29,9.6,9.2
2.112e-02,0.19,0.57,9.8,10.2
2.151e-02,-0.25,-0.29,9.6,9.4
2.189e-02,0.09,0.45,9.8,10.2
2.227e-02,0.09,-0.23,9.8,9.4
2.266e-02,0.09,0.39,9.8,10.2
2.304e-02,0.09,-0.21,9.8,9.4
2.343e-02,0.09,0.39,10,10.2
2.381e-02,0.09,-0.21,10,9.4
2.419e-02,0.09,0.35,9.8,10.2
2.458e-02,0.11,-0.25,10,9.4
2.496e-02,0.11,0.45,10,10.4
2.535e-02,0.11,-0.25,10,9.4
2.573e-02,0.09,0.45,9.8,10.4
2.611e-02,0.09,-0.25,10,9.6
2.650e-02,0.09,0.45,10,10.4
2.688e-02,0.11,-0.23,10,9.6
2.727e-02,0.11,0.45,10,10.4
2.765e-02,0.07,-0.15,10,9.6
2.803e-02,0.05,0.47,9.8,10.4
2.842e-02,0.21,-0.13,10,9.6
2.880e-02,-0.03,0.45,10,10.4
2.919e-02,0.09,-0.11,10,9.6
2.957e-02,0.07,0.41,10,10.4
2.995e-02,0.09,-0.11,10,9.6
3.034e-02,0.09,0.31,10,10.2
3.072e-02,0.07,-0.00999999,10.2,9.4
3.111e-02,0.09,0.17,10,10.2
3.149e-02,0.09,-0.00999999,10,9.4
3.187e-02,0.09,0.17,9.8,10.2
3.226e-02,0.07,-0.00999999,9.8,9.4
3.264e-02,0.09,0.15,10,10.2
3.303e-02,0.07,-0.11,9.8,9.4
3.341e-02,0.07,0.53,9.8,10.2
3.379e-02,0.09,-0.13,9.8,9.4
3.418e-02,0.07,0.55,9.8,10.2
3.456e-02,0.09,-0.15,9.8,9.4
3.495e-02,0.07,0.59,9.6,10.2
3.533e-02,0.09,-0.17,9.6,9.2
3.571e-02,0.07,0.59,9.6,10.2
3.610e-02,0.07,-0.29,9.6,9.2
3.648e-02,0.07,0.57,9.8,10
3.687e-02,0.07,-0.29,9.6,9.2
3.725e-02,0.11,0.57,9.6,10.2
3.763e-02,0.09,-0.29,9.8,9.4
3.802e-02,0.09,0.57,9.6,10.2
3.840e-02,0.09,-0.27,9.6,9.4
3.879e-02,0.09,0.41,9.6,10.2
3.917e-02,0.11,-0.23,9.8,9.4
3.955e-02,0.11,0.39,9.8,10.2
3.994e-02,0.11,-0.21,9.8,9.4
4.032e-02,0.09,0.35,9.8,10.2
4.071e-02,0.07,-0.19,9.6,9.4
4.109e-02,0.11,0.37,9.8,10.4
4.147e-02,0.11,-0.25,10,9.4
4.186e-02,0.11,0.47,10,10.2
4.224e-02,0.13,-0.27,9.8,9.6
4.263e-02,0.09,0.45,9.8,10.4
4.301e-02,0.11,-0.25,9.8,9.4
4.339e-02,0.09,0.43,10,10.4
4.378e-02,0.09,-0.21,9.8,9.6
4.416e-02,0.13,0.47,10,10.4
4.455e-02,0.07,-0.15,10,9.6
4.493e-02,0.11,0.47,10,10.4
4.531e-02,0.11,-0.13,10,9.6
4.570e-02,0.09,0.45,9.6,10.4
4.608e-02,0.05,-0.11,9.8,9.6
4.647e-02,0.07,0.41,10,10.4
4.685e-02,0.09,-0.07,9.8,9.4
4.724e-02,0.07,0.31,10,10.2
4.762e-02,0.07,-0.03,9.8,9.4
4.800e-02,0.09,0.17,9.8,10.2
4.839e-02,0.11,-0.03,9.8,9.4
4.877e-02,0.07,0.17,9.8,10.2
4.916e-02,0.07,-0.00999999,9.8,9.4
4.954e-02,0.07,0.15,9.8,10.2
4.992e-02,0.07,-0.13,9.8,9.2
5.031e-02,0.09,0.53,9.8,10.2
5.069e-02,0.09,-0.13,9.6,9.4
5.108e-02,0.11,0.57,9.8,10.2
5.146e-02,0.09,-0.15,9.6,9.2
5.184e-02,0.07,0.59,9.8,10.2
5.223e-02,0.07,-0.19,9.6,9.2
5.261e-02,0.09,0.59,9.8,10.2
5.300e-02,0.05,-0.29,10,9.2
5.338e-02,0.05,0.57,9.6,10.2
5.376e-02,0.09,-0.29,9.6,9.2
5.415e-02,0.09,0.55,9.6,10
5.453e-02,0.07,-0.29,9.6,9.4
5.492e-02,0.09,0.57,9.6,10.2
5.530e-02,0.09,-0.23,10,9.4
5.568e-02,0.09,0.37,9.8,10.2
5.607e-02,0.09,-0.23,9.8,9.4
5.645e-02,0.11,0.37,9.8,10.2
5.684e-02,0.09,-0.23,10,9.4
5.722e-02,0.09,0.35,9.8,10.4
5.760e-02,0.09,-0.19,9.8,9.4
5.799e-02,0.09,0.37,10,10.4
5.837e-02,0.09,-0.27,9.8,9.4
5.876e-02,0.09,0.49,9.8,10.2
5.914e-02,0.11,-0.27,10,9.4
5.952e-02,0.11,0.45,10,10.4
5.991e-02,0.09,-0.23,10,9.6
6.029e-02,0.11,0.45,10,10.4
6.068e-02,0.11,-0.19,10,9.4
6.106e-02,0.11,0.45,10,10.4
6.144e-02,0.09,-0.13,10,9.6
6.183e-02,0.11,0.47,10,10.4
6.221e-02,0.07,-0.11,9.8,9.4
6.260e-02,0.07,0.43,10,10.4
6.298e-02,0.09,-0.11,9.8,9.4
6.336e-02,0.09,0.39,10,10.4
6.375e-02,0.09,-0.03,10,9.4
6.413e-02,0.09,0.23,9.8,10.2
6.452e-02,0.11,-0.00999999,9.8,9.4
6.490e-02,0.07,0.17,9.8,10.2
6.528e-02,0.07,-0.00999999,10,9.4
6.567e-02,0.07,0.17,9.8,10.2
6.605e-02,0.09,0.01,9.8,9.4
6.644e-02,0.07,0.15,9.8,10.2
6.682e-02,0.09,-0.11,9.6,9.4
6.720e-02,0.07,0.55,9.8,10.2
6.759e-02,0.07,-0.13,9.8,9.2
6.797e-02,0.07,0.57,9.8,10.2
6.836e-02,0.09,-0.17,9.8,9.2
6.874e-02,0.09,0.59,9.8,10.2
6.912e-02,0.09,-0.19,9.6,9.2
6.951e-02,0.09,0.63,9.6,10.2
6.989e-02,0.09,-0.27,9.8,9.2
7.028e-02,0.09,0.55,9.8,10
7.066e-02,0.09,-0.29,9.6,9.2
7.104e-02,0.09,0.57,9.6,10.2
7.143e-02,0.09,-0.29,9.8,9.4
7.181e-02,0.07,0.55,9.8,10.2
7.220e-02,0.09,-0.25,9.8,9.4
7.258e-02,0.11,0.39,9.8,10.2
7.296e-02,0.07,-0.23,9.8,9.4
7.335e-02,0.07,0.39,9.8,10.4
7.373e-02,0.09,-0.19,10,9.4
7.412e-02,0.07,0.37,10,10.2
7.450e-02,0.09,-0.25,9.8,9.4
7.488e-02,0.09,0.45,10,10.2
7.527e-02,0.09,-0.27,10,9.4
7.565e-02,0.13,0.47,9.8,10.4
7.604e-02,0.11,-0.25,10,9.6
7.642e-02,0.11,0.45,9.8,10.4
7.680e-02,0.09,-0.23,10,9.6
7.719e-02,0.13,0.47,9.8,10.4
7.757e-02,0.15,-0.17,10,9.6
7.796e-02,0.09,0.47,10.2,10.4
7.834e-02,0.11,-0.13,10,9.6
7.873e-02,0.09,0.47,10,10.4
7.911e-02,0.09,-0.11,10,9.4
7.949e-02,0.09,0.43,9.8,10.4
7.988e-02,0.09,-0.11,10,9.4
8.026e-02,0.07,0.35,10,10.4
8.065e-02,0.07,-0.00999999,9.8,9.4
8.103e-02,0.07,0.19,9.8,10.2
8.141e-02,0.09,-0.00999999,9.8,9.4
8.180e-02,0.09,0.15,9.8,10.2
8.218e-02,0.09,-0.00999999,9.8,9.4
8.257e-02,0.09,0.17,9.8,10.2
8.295e-02,0.09,-0.11,9.8,9.4
8.333e-02,0.07,0.53,9.8,10.2
8.372e-02,0.09,-0.13,9.8,9.4
8.410e-02,0.11,0.55,9.6,10.2
8.449e-02,0.09,-0.15,9.8,9.4
8.487e-02,0.09,0.57,9.6,10.2
8.525e-02,0.09,-0.17,9.8,9.4
8.564e-02,0.07,0.61,9.6,10.2
8.602e-02,0.09,-0.21,9.6,9.2
8.641e-02,0.07,0.57,9.6,10.2
8.679e-02,-0.07,-0.27,9.8,9.2
8.717e-02,0.09,0.55,9.6,10
8.756e-02,0.09,-0.29,9.6,9.2
8.794e-02,0.09,0.55,9.6,10.2
8.833e-02,0.05,-0.27,9.6,9.4
8.871e-02,0.09,0.41,9.8,10.2
8.909e-02,0.11,-0.23,9.8,9.4
8.948e-02,0.07,0.39,10,10.2
8.986e-02,0.09,-0.21,9.8,9.4
9.025e-02,0.11,0.37,9.8,10.2
9.063e-02,0.17,-0.19,9.8,9.4
9.101e-02,0.09,0.35,9.8,10.2
9.140e-02,0.07,-0.27,9.8,9.4
9.178e-02,0.11,0.47,9.8,10.4
9.217e-02,0.09,-0.27,10,9.4
9.255e-02,0.07,0.47,9.8,10.4
9.293e-02,0.09,-0.25,10,9.4
9.332e-02,0.09,0.43,10,10.4
9.370e-02,0.11,-0.23,10,9.6
9.409e-02,0.13,0.47,10,10.4
9.447e-02,0.09,-0.15,10,9.4
9.485e-02,0.09,0.47,10,10.4
9.524e-02,0.07,-0.13,10,9.6
9.562e-02,0.09,0.45,10,10.4
9.601e-02,0.07,-0.11,10,9.4
9.639e-02,0.07,0.41,10,10.4
9.677e-02,0.09,-0.07,10,9.4
9.716e-02,0.09,0.31,9.8,10.4
9.754e-02,0.07,-0.00999999,9.8,9.4
9.793e-02,0.09,0.19,9.8,10.2
9.831e-02,0.09,-0.00999999,9.8,9.4
9.869e-02,0.09,0.17,9.8,10.2
9.908e-02,0.07,-0.00999999,10,9.4
9.946e-02,0.09,0.15,10,10.2
9.985e-02,0.09,-0.11,9.8,9.4
1.002e-01,0.07,0.53,9.8,10.2
1.006e-01,0.05,-0.13,9.8,9.4
