Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.1,,,
Sample Interval,0.000192012,,,
Filter Frequency,2e+08,,,
Record Length,5192,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-6.394e-02,0.09,0.35,4.4,4.8
-6.375e-02,0.11,-0.17,4.4,4
-6.356e-02,0.11,0.39,4.4,4.8
-6.336e-02,0.09,-0.19,4.4,4
-6.317e-02,0.11,0.33,4.4,4.8
-6.298e-02,0.11,-0.19,4.4,4
-6.279e-02,0.11,0.33,4.4,4.8
-6.260e-02,0.11,-0.25,4.6,4
-6.240e-02,0.09,0.49,4.6,4.8
-6.221e-02,0.09,-0.27,4.6,4.2
-6.202e-02,0.09,0.47,4.6,4.8
-6.183e-02,0.13,-0.27,4.4,4.2
-6.164e-02,0.09,0.45,4.4,5
-6.144e-02,0.09,-0.25,4.6,4
-6.125e-02,0.09,0.43,4.4,5
-6.106e-02,0.09,-0.25,4.8,4.2
-6.087e-02,0.11,0.45,4.6,5
-6.068e-02,0.11,-0.21,4.6,4
-6.048e-02,0.11,0.43,4.6,5
-6.029e-02,0.11,-0.21,4.6,4
-6.010e-02,0.11,0.43,4.6,5
-5.991e-02,0.13,-0.15,4.6,4.2
-5.972e-02,0.09,0.45,4.6,5
-5.952e-02,0.09,-0.15,4.6,4.2
-5.933e-02,0.09,0.47,4.6,4.8
-5.914e-02,0.07,-0.13,4.6,4.2
-5.895e-02,0.09,0.47,4.6,5
-5.876e-02,0.07,-0.13,4.6,4
-5.856e-02,0.09,0.43,4.6,5
-5.837e-02,0.07,-0.11,4.4,4
-5.818e-02,0.09,0.41,4.6,4.8
-5.799e-02,0.07,-0.11,4.6,4
-5.780e-02,0.09,0.39,4.4,4.8
-5.760e-02,0.07,-0.09,4.6,4
-5.741e-02,0.09,0.31,4.6,4.8
-5.722e-02,0.09,-0.05,4.2,4
-5.703e-02,0.09,0.21,4.4,4.8
-5.684e-02,0.11,-0.00999999,4.6,4
-5.664e-02,0.07,0.17,4.4,4.8
-5.645e-02,0.11,-0.00999999,4.4,4
-5.626e-02,0.07,0.15,4.4,4.8
-5.607e-02,0.09,-0.00999999,4.4,4
-5.588e-02,0.07,0.17,4.4,5
-5.568e-02,0.09,-0.03,4.4,4
-5.549e-02,0.09,0.17,4.4,4.8
-5.530e-02,0.09,-0.00999999,4.2,4
-5.511e-02,0.09,0.15,4.4,4.8
-5.492e-02,0.09,0.01,4.4,4
-5.472e-02,0.07,0.17,4.4,4.8
-5.453e-02,0.07,0.03,4.4,3.8
-5.434e-02,0.09,0.13,4.4,4.8
-5.415e-02,0.09,-0.11,4.4,4
-5.396e-02,0.07,0.53,4.2,4.8
-5.376e-02,0.07,-0.13,4.4,4
-5.357e-02,0.09,0.55,4.2,4.8
-5.338e-02,0.09,-0.13,4.4,3.8
-5.319e-02,0.07,0.55,4.6,4.8
-5.300e-02,0.09,-0.15,4.2,3.8
-5.280e-02,0.11,0.57,4.4,4.6
-5.261e-02,0.09,-0.15,4.2,3.8
-5.242e-02,0.09,0.57,4.2,4.6
-5.223e-02,0.07,-0.17,4.2,4
-5.204e-02,0.09,0.59,4.2,4.6
-5.184e-02,0.09,-0.19,4.2,3.8
-5.165e-02,0.05,0.59,4.4,4.8
-5.146e-02,0.07,-0.23,4.2,3.8
-5.127e-02,0.07,0.59,4.2,4.6
-5.108e-02,0.07,-0.29,4.2,3.8
-5.088e-02,0.05,0.55,4.2,4.8
-5.069e-02,0.07,-0.27,4.2,3.8
-5.050e-02,0.09,0.55,4.2,4.6
-5.031e-02,0.09,-0.29,4.2,3.8
-5.012e-02,0.07,0.57,4.4,4.6
-4.992e-02,0.09,-0.29,4.2,3.8
-4.973e-02,0.09,0.55,4.4,4.6
-4.954e-02,0.09,-0.27,4.2,3.8
-4.935e-02,0.07,0.51,4.4,4.8
-4.916e-02,0.09,-0.25,4.4,4
-4.896e-02,0.09,0.37,4.2,4.6
-4.877e-02,0.09,-0.23,4.2,4
-4.858e-02,0.09,0.37,4.4,4.8
-4.839e-02,0.09,-0.23,4.4,4
-4.820e-02,0.09,0.37,4.4,4.8
-4.800e-02,0.09,-0.21,4.2,4
-4.781e-02,0.09,0.37,4.4,4.8
-4.762e-02,0.07,-0.21,4.6,4
-4.743e-02,0.11,0.33,4.6,4.8
-4.724e-02,0.11,-0.19,4.4,4
-4.704e-02,0.11,0.33,4.6,4.8
-4.685e-02,0.11,-0.17,4.2,4
-4.666e-02,0.11,0.35,4.6,4.8
-4.647e-02,0.09,-0.19,4.4,4.2
-4.627e-02,0.09,0.35,4.6,5
-4.608e-02,0.09,-0.25,4.4,4
-4.589e-02,0.09,0.45,4.6,5
-4.570e-02,0.09,-0.27,4.6,4.2
-4.551e-02,0.11,0.47,4.6,5
-4.531e-02,0.11,-0.25,4.6,4.2
-4.512e-02,0.09,0.45,4.6,5
-4.493e-02,0.09,-0.25,4.4,4.2
-4.474e-02,0.09,0.43,4.6,5
-4.455e-02,0.09,-0.25,4.8,4.2
-4.435e-02,0.07,0.43,4.6,5
-4.416e-02,0.07,-0.23,4.6,4.2
-4.397e-02,0.09,0.43,4.8,5
-4.378e-02,0.09,-0.21,4.4,4.2
-4.359e-02,0.11,0.41,4.6,5
-4.339e-02,0.15,-0.17,4.8,4.2
-4.320e-02,0.11,0.43,4.8,5
-4.301e-02,0.07,-0.15,4.6,4.2
-4.282e-02,0.09,0.47,4.6,5
-4.263e-02,0.09,-0.15,4.6,4.2
-4.243e-02,0.09,0.47,4.8,5
-4.224e-02,0.09,-0.13,4.8,4.2
-4.205e-02,0.09,0.43,4.8,5
-4.186e-02,0.09,-0.11,4.6,4.2
-4.167e-02,0.09,0.43,4.6,5
-4.147e-02,0.09,-0.11,4.4,4
-4.128e-02,0.07,0.39,4.8,5
-4.109e-02,0.09,-0.11,4.6,4.2
-4.090e-02,0.09,0.31,4.6,5
-4.071e-02,0.07,-0.05,4.6,4.2
-4.051e-02,0.09,0.29,4.6,5
-4.032e-02,0.07,-0.00999999,4.4,4
-4.013e-02,0.09,0.19,4.4,5
-3.994e-02,0.07,-0.00999999,4.4,4
-3.975e-02,0.09,0.15,4.6,5
-3.955e-02,0.07,-0.00999999,4.6,4
-3.936e-02,0.07,0.17,4.6,5
-3.917e-02,0.09,-0.00999999,4.6,4
-3.898e-02,0.07,0.15,4.6,5
-3.879e-02,0.09,-0.00999999,4.4,4
-3.859e-02,0.07,0.15,4.4,4.8
-3.840e-02,0.07,-0.00999999,4.4,4
-3.821e-02,0.07,0.17,4.6,5
-3.802e-02,0.09,0.01,4.6,4
-3.783e-02,0.09,0.13,4.6,4.8
-3.763e-02,0.11,-0.13,4.6,4
-3.744e-02,0.07,0.51,4.6,4.8
-3.725e-02,0.09,-0.11,4.4,4
-3.706e-02,0.07,0.53,4.4,4.8
-3.687e-02,0.09,-0.13,4.4,4
-3.667e-02,0.09,0.55,4.4,4.8
-3.648e-02,0.07,-0.13,4.2,4
-3.629e-02,0.07,0.57,4.4,4.8
-3.610e-02,0.07,-0.15,4.4,4
-3.591e-02,0.07,0.59,4.4,4.8
-3.571e-02,0.05,-0.17,4.4,4
-3.552e-02,0.07,0.59,4.4,4.8
-3.533e-02,0.05,-0.17,4.4,4
-3.514e-02,0.07,0.59,4.4,4.8
-3.495e-02,0.07,-0.17,4.4,4
-3.475e-02,0.05,0.57,4.2,4.8
-3.456e-02,0.05,-0.27,4.4,4
-3.437e-02,0.05,0.53,4.4,4.8
-3.418e-02,0.05,-0.27,4.4,4
-3.399e-02,0.07,0.55,4.4,4.8
-3.379e-02,0.07,-0.29,4.6,4
-3.360e-02,0.07,0.55,4.2,4.8
-3.341e-02,0.09,-0.29,4.2,3.8
-3.322e-02,0.09,0.57,4.4,4.8
-3.303e-02,0.11,-0.29,4.4,4
-3.283e-02,0.09,0.55,4.4,4.8
-3.264e-02,0.09,-0.27,4.4,4
-3.245e-02,0.09,0.43,4.2,4.8
-3.226e-02,0.07,-0.23,4.4,4
-3.207e-02,0.07,0.37,4.4,4.8
-3.187e-02,0.07,-0.25,4.4,4
-3.168e-02,0.07,0.37,4.4,4.8
-3.149e-02,0.09,-0.23,4.4,4
-3.130e-02,0.11,0.37,4.6,4.8
-3.111e-02,0.11,-0.21,4.6,4
-3.091e-02,0.11,0.37,4.4,5
-3.072e-02,0.09,-0.21,4.4,4.2
-3.053e-02,0.09,0.33,4.6,5
-3.034e-02,0.11,-0.17,4.6,4
-3.015e-02,0.09,0.33,4.6,5
-2.995e-02,0.09,-0.19,4.6,4.2
-2.976e-02,0.09,0.35,4.6,5
-2.957e-02,0.09,-0.19,4.6,4.2
-2.938e-02,0.11,0.35,4.6,5
-2.919e-02,0.09,-0.27,4.6,4.2
-2.899e-02,0.09,0.45,4.6,5
-2.880e-02,0.09,-0.27,4.8,4.2
-2.861e-02,0.09,0.47,4.8,5
-2.842e-02,0.09,-0.25,4.8,4.2
-2.823e-02,0.09,0.45,4.8,5
-2.803e-02,0.09,-0.25,4.6,4.2
-2.784e-02,0.11,0.43,4.8,5.2
-2.765e-02,0.09,-0.21,4.6,4.4
-2.746e-02,0.07,0.43,4.8,5
-2.727e-02,0.09,-0.21,4.8,4.2
-2.707e-02,0.05,0.41,4.6,5
-2.688e-02,0.09,-0.21,4.8,4.4
-2.669e-02,0.13,0.45,4.6,5.2
-2.650e-02,0.09,-0.15,4.6,4.2
-2.631e-02,0.11,0.45,4.6,5
-2.611e-02,0.07,-0.15,4.8,4.2
-2.592e-02,0.07,0.47,4.6,5
-2.573e-02,0.09,-0.13,4.8,4.2
-2.554e-02,0.07,0.45,4.6,5
-2.535e-02,0.07,-0.11,4.8,4.2
-2.515e-02,0.09,0.41,4.6,5.2
-2.496e-02,0.09,-0.11,4.8,4.2
-2.477e-02,0.07,0.39,4.6,5
-2.458e-02,0.07,-0.11,4.6,4.2
-2.439e-02,0.09,0.39,4.6,5
-2.419e-02,0.09,-0.05,4.6,4.2
-2.400e-02,0.09,0.33,4.6,5
-2.381e-02,0.07,-0.00999999,4.6,4.2
-2.362e-02,0.09,0.19,4.6,5
-2.343e-02,0.09,-0.00999999,4.6,4.2
-2.323e-02,0.09,0.17,4.6,5
-2.304e-02,0.07,-0.00999999,4.6,4.2
-2.285e-02,0.07,0.15,4.6,5
-2.266e-02,0.09,-0.00999999,4.8,4.2
-2.247e-02,0.09,0.17,4.6,5
-2.227e-02,0.07,-0.00999999,4.4,4.2
-2.208e-02,0.09,0.15,4.6,5
-2.189e-02,0.07,-0.00999999,4.4,4.2
-2.170e-02,0.09,0.15,4.4,5
-2.151e-02,0.09,0.01,4.4,4.2
-2.131e-02,0.07,0.15,4.6,5
-2.112e-02,0.07,-0.03,4.4,4.2
-2.093e-02,0.05,0.19,4.4,5
-2.074e-02,0.09,-0.11,4.4,4
-2.055e-02,0.07,0.53,4.6,4.8
-2.035e-02,0.07,-0.11,4.6,4
-2.016e-02,0.07,0.53,4.6,4.8
-1.997e-02,0.09,-0.13,4.4,4
-1.978e-02,0.07,0.57,4.4,4.8
-1.959e-02,0.05,-0.13,4.4,4
-1.939e-02,0.11,0.57,4.4,4.8
-1.920e-02,0.05,-0.15,4.6,4
-1.901e-02,0.07,0.59,4.6,4.8
-1.882e-02,0.05,-0.17,4.6,4
-1.863e-02,0.05,0.61,4.4,4.8
-1.843e-02,0.09,-0.19,4.4,4
-1.824e-02,0.09,0.59,4.2,4.8
-1.805e-02,0.09,-0.25,4.6,4
-1.786e-02,0.09,0.57,4.4,4.8
-1.767e-02,0.03,-0.27,4.4,4
-1.747e-02,0.07,0.55,4.4,4.8
-1.728e-02,0.09,-0.27,4.4,4
-1.709e-02,0.11,0.55,4.4,4.8
-1.690e-02,0.13,-0.29,4.4,4
-1.671e-02,0.09,0.55,4.4,4.8
-1.651e-02,0.07,-0.29,4.4,4
-1.632e-02,0.09,0.57,4.4,4.8
-1.613e-02,0.07,-0.27,4.2,4
-1.594e-02,0.09,0.43,4.4,4.8
-1.575e-02,0.09,-0.25,4.4,4
-1.555e-02,0.09,0.37,4.4,5
-1.536e-02,0.09,-0.23,4.6,4
-1.517e-02,0.09,0.37,4.4,5
-1.498e-02,0.09,-0.23,4.6,4.2
-1.478e-02,0.09,0.37,4.4,5
-1.459e-02,0.09,-0.23,4.6,4.2
-1.440e-02,0.09,0.37,4.6,5
-1.421e-02,0.07,-0.19,4.6,4.2
-1.402e-02,0.09,0.35,4.6,5
-1.382e-02,0.09,-0.19,4.6,4.2
-1.363e-02,0.11,0.33,4.6,5
-1.344e-02,0.09,-0.17,4.8,4.2
-1.325e-02,0.09,0.35,4.6,5
-1.306e-02,0.09,-0.19,4.8,4.2
-1.286e-02,0.11,0.35,4.6,5
-1.267e-02,0.09,-0.25,4.8,4.2
-1.248e-02,0.11,0.45,4.8,5
-1.229e-02,0.11,-0.27,5,4.2
-1.210e-02,0.09,0.47,4.6,5.2
-1.190e-02,0.11,-0.25,4.8,4.4
-1.171e-02,0.11,0.45,4.8,5.2
-1.152e-02,0.11,-0.25,4.8,4.4
-1.133e-02,0.11,0.43,4.6,5.2
-1.114e-02,0.15,-0.23,4.6,4.4
-1.094e-02,0.11,0.43,4.6,5.2
-1.075e-02,0.09,-0.23,4.8,4.4
-1.056e-02,0.09,0.43,4.8,5.2
-1.037e-02,0.11,-0.21,4.8,4.4
-1.018e-02,0.11,0.45,4.8,5.2
-9.985e-03,0.13,-0.17,4.8,4.4
-9.793e-03,0.09,0.43,4.8,5.2
-9.601e-03,0.07,-0.15,4.8,4.4
-9.409e-03,0.09,0.49,4.8,5.2
-9.217e-03,0.05,-0.15,4.8,4.4
-9.025e-03,0.05,0.45,5,5.2
-8.833e-03,0.05,-0.11,4.8,4.4
-8.641e-03,0.07,0.43,4.6,5.2
-8.449e-03,0.11,-0.13,4.8,4.4
-8.257e-03,0.07,0.41,4.6,5.2
-8.065e-03,0.09,-0.11,4.8,4.2
-7.873e-03,0.13,0.41,4.6,5.2
-7.680e-03,0.07,-0.11,4.6,4.2
-7.488e-03,0.09,0.31,4.8,5.2
-7.296e-03,0.05,-0.05,4.6,4.2
-7.104e-03,0.07,0.25,4.8,5.2
-6.912e-03,0.09,-0.00999999,4.6,4.4
-6.720e-03,0.07,0.17,4.8,5
-6.528e-03,0.07,-0.00999999,4.6,4.2
-6.336e-03,0.07,0.15,4.6,5.2
-6.144e-03,0.09,-0.00999999,4.6,4.2
-5.952e-03,0.07,0.15,4.6,5.2
-5.760e-03,0.11,-0.00999999,4.8,4.2
-5.568e-03,0.09,0.15,4.6,5.2
-5.376e-03,0.09,-0.00999999,4.6,4.2
-5.184e-03,0.07,0.15,4.6,5
-4.992e-03,0.07,0.01,4.8,4.2
-4.800e-03,0.07,0.15,4.8,5
-4.608e-03,0.07,0.03,4.8,4.2
-4.416e-03,0.07,0.13,4.6,5
-4.224e-03,0.05,-0.11,4.6,4.2
-4.032e-03,0.05,0.53,4.6,5
-3.840e-03,0.07,-0.11,4.6,4.2
-3.648e-03,0.07,0.55,4.6,5
-3.456e-03,0.07,-0.13,4.4,4.2
-3.264e-03,0.07,0.55,4.4,5
-3.072e-03,0.07,-0.13,4.4,4.2
-2.880e-03,0.07,0.57,4.4,5
-2.688e-03,0.05,-0.15,4.4,4.2
-2.496e-03,0.07,0.61,4.4,5
-2.304e-03,0.07,-0.17,4.6,4.2
-2.112e-03,0.09,0.59,4.4,5
-1.920e-03,0.09,-0.17,4.6,4.2
-1.728e-03,0.07,0.59,4.6,4.8
-1.536e-03,0.05,-0.19,4.6,4
-1.344e-03,0.05,0.57,4.4,5
-1.152e-03,0.25,-0.29,4.6,4
-9.601e-04,0.11,0.53,4.6,4.8
-7.680e-04,0.19,-0.27,4.6,4
-5.760e-04,0.17,0.55,4.4,5
-3.840e-04,0.43,-0.29,4.6,4
-1.920e-04,-0.00999999,0.57,4.2,5
-2.796e-14,0.09,-0.29,4.6,4
1.920e-04,0.09,0.55,4.6,5
3.840e-04,0.07,-0.29,4.4,4
5.760e-04,0.09,0.53,4.4,5
7.680e-04,0.09,-0.25,4.6,4.2
9.601e-04,0.09,0.41,4.6,5
1.152e-03,0.11,-0.23,4.4,4.2
1.344e-03,0.09,0.37,4.6,5
1.536e-03,0.09,-0.23,4.8,4.2
1.728e-03,0.11,0.37,4.6,5
1.920e-03,0.11,-0.23,4.6,4.2
2.112e-03,0.11,0.39,4.6,5
2.304e-03,0.09,-0.21,4.6,4.2
2.496e-03,0.11,0.35,4.6,5
2.688e-03,0.09,-0.19,4.8,4.2
2.880e-03,0.09,0.35,4.8,5
3.072e-03,0.11,-0.17,4.6,4.2
3.264e-03,0.11,0.33,4.8,5.2
3.456e-03,0.11,-0.19,4.8,4.2
3.648e-03,0.11,0.35,4.6,5.2
3.840e-03,0.11,-0.19,4.6,4.4
4.032e-03,0.11,0.39,4.8,5.2
4.224e-03,0.11,-0.25,4.6,4.4
4.416e-03,0.11,0.47,4.8,5.2
4.608e-03,0.11,-0.25,4.8,4.4
4.800e-03,0.11,0.45,4.6,5.2
4.992e-03,0.09,-0.25,4.8,4.4
5.184e-03,0.09,0.43,5,5.2
5.376e-03,0.11,-0.25,4.8,4.4
5.568e-03,0.11,0.45,4.8,5.2
5.760e-03,0.09,-0.23,4.8,4.4
5.952e-03,0.11,0.43,4.8,5.2
6.144e-03,0.11,-0.23,5,4.4
6.336e-03,0.07,0.41,4.8,5.2
6.528e-03,0.11,-0.17,5,4.4
6.720e-03,0.11,0.45,4.8,5.2
6.912e-03,0.07,-0.15,4.8,4.4
7.104e-03,0.09,0.45,4.8,5.2
7.296e-03,0.07,-0.15,4.8,4.4
7.488e-03,0.09,0.49,4.8,5.2
7.680e-03,0.09,-0.13,4.8,4.4
7.873e-03,0.09,0.45,4.8,5.2
8.065e-03,0.07,-0.11,4.8,4.4
8.257e-03,0.07,0.41,5,5.2
8.449e-03,0.09,-0.11,4.8,4.4
8.641e-03,0.07,0.39,4.8,5.2
8.833e-03,0.09,-0.11,4.8,4.4
9.025e-03,0.11,0.37,4.6,5.2
9.217e-03,0.09,-0.07,4.8,4.4
9.409e-03,0.09,0.31,4.8,5.2
9.601e-03,0.09,-0.00999999,4.8,4.4
9.793e-03,0.09,0.19,4.8,5.2
9.985e-03,0.09,-0.03,4.8,4.4
1.018e-02,0.09,0.17,4.6,5.2
1.037e-02,0.07,-0.00999999,4.8,4.4
1.056e-02,0.07,0.17,4.6,5.2
1.075e-02,0.09,-0.00999999,4.8,4.2
1.094e-02,0.07,0.15,4.8,5.2
1.114e-02,0.07,-0.03,4.6,4.2
1.133e-02,0.07,0.15,4.8,5.2
1.152e-02,0.09,-0.00999999,4.6,4.2
1.171e-02,0.07,0.17,4.8,5.2
1.190e-02,0.09,0.01,4.6,4.2
1.210e-02,0.09,0.13,4.8,5
1.229e-02,0.07,-0.11,4.8,4.2
1.248e-02,0.09,0.51,4.6,5
1.267e-02,0.09,-0.13,4.6,4.2
1.286e-02,0.11,0.53,4.6,5
1.306e-02,0.07,-0.13,4.6,4.2
1.325e-02,0.07,0.55,4.6,5
1.344e-02,0.07,-0.13,4.8,4.2
1.363e-02,0.09,0.55,4.6,5
1.382e-02,0.09,-0.15,4.6,4.2
1.402e-02,0.07,0.57,4.4,5
1.421e-02,0.09,-0.15,4.6,4.2
1.440e-02,0.09,0.59,4.6,5
1.459e-02,0.11,-0.17,4.8,4.2
1.478e-02,0.09,0.61,4.6,5
1.498e-02,0.09,-0.19,4.6,4.2
1.517e-02,0.07,0.57,4.4,5
1.536e-02,0.07,-0.29,4.4,4.2
1.555e-02,0.05,0.59,4.6,5
1.575e-02,0.07,-0.27,4.4,4.2
1.594e-02,0.09,0.55,4.6,5
1.613e-02,0.09,-0.29,4.8,4.2
1.632e-02,0.05,0.55,4.6,5
1.651e-02,0.09,-0.29,4.6,4.2
1.671e-02,0.09,0.55,4.6,5
1.690e-02,0.07,-0.31,4.6,4.2
1.709e-02,0.07,0.55,4.6,5
1.728e-02,0.07,-0.27,4.6,4.2
1.747e-02,0.11,0.43,4.6,5
1.767e-02,0.09,-0.23,4.6,4.2
1.786e-02,0.09,0.39,4.6,5
1.805e-02,0.09,-0.23,4.8,4.2
1.824e-02,0.09,0.37,4.6,5
1.843e-02,0.09,-0.25,4.6,4.2
1.863e-02,0.09,0.39,4.6,5
1.882e-02,0.09,-0.25,4.8,4.4
1.901e-02,0.09,0.37,4.8,5.2
1.920e-02,0.11,-0.19,4.8,4.4
1.939e-02,0.09,0.35,4.6,5.2
1.959e-02,0.11,-0.17,4.8,4.4
1.978e-02,0.09,0.33,4.8,5.2
1.997e-02,0.11,-0.19,4.8,4.4
2.016e-02,0.11,0.33,4.8,5.2
2.035e-02,0.11,-0.19,4.8,4.4
2.055e-02,0.11,0.37,4.8,5.2
2.074e-02,0.11,-0.27,4.8,4.4
2.093e-02,0.11,0.45,4.8,5.2
2.112e-02,0.09,-0.29,5,4.4
2.131e-02,0.09,0.47,4.8,5.2
2.151e-02,0.09,-0.27,5,4.6
2.170e-02,0.09,0.45,4.8,5.4
2.189e-02,0.11,-0.25,5,4.6
2.208e-02,0.11,0.45,4.8,5.4
2.227e-02,0.09,-0.23,5,4.6
2.247e-02,0.09,0.43,5,5.4
2.266e-02,0.11,-0.23,5,4.6
2.285e-02,0.07,0.43,4.8,5.4
2.304e-02,0.09,-0.19,5,4.6
2.323e-02,0.09,0.43,5,5.4
2.343e-02,0.09,-0.15,5.2,4.6
2.362e-02,0.07,0.45,5,5.4
2.381e-02,0.07,-0.15,5,4.6
2.400e-02,0.07,0.47,4.8,5.4
2.419e-02,0.07,-0.13,5,4.6
2.439e-02,0.09,0.45,5,5.4
2.458e-02,0.07,-0.11,5,4.4
2.477e-02,0.09,0.43,4.8,5.4
2.496e-02,0.07,-0.11,5,4.6
2.515e-02,0.09,0.41,5,5.2
2.535e-02,0.07,-0.11,5,4.4
2.554e-02,0.09,0.39,4.8,5.2
2.573e-02,0.09,-0.09,4.8,4.4
2.592e-02,0.09,0.29,5,5.2
2.611e-02,0.09,-0.05,4.8,4.4
2.631e-02,0.09,0.23,5,5.4
2.650e-02,0.09,-0.00999999,4.8,4.4
2.669e-02,0.09,0.19,4.8,5.2
2.688e-02,0.07,-0.00999999,5,4.4
2.707e-02,0.07,0.15,4.8,5.2
2.727e-02,0.07,-0.00999999,4.8,4.4
2.746e-02,0.09,0.15,4.8,5.2
2.765e-02,0.09,-0.00999999,4.8,4.4
2.784e-02,0.07,0.15,4.8,5.2
2.803e-02,0.07,-0.00999999,5,4.4
2.823e-02,0.07,0.17,4.6,5.2
2.842e-02,0.11,0.01,4.8,4.4
2.861e-02,0.09,0.15,4.8,5.2
2.880e-02,0.07,0.01,4.8,4.4
2.899e-02,0.09,0.13,4.8,5.2
2.919e-02,0.07,-0.13,4.8,4.4
2.938e-02,0.07,0.53,4.6,5.2
2.957e-02,0.09,-0.11,4.8,4.4
2.976e-02,0.09,0.53,4.8,5.2
2.995e-02,0.07,-0.13,4.8,4.4
3.015e-02,0.09,0.55,4.6,5.2
3.034e-02,0.07,-0.15,4.8,4.2
3.053e-02,0.07,0.57,4.8,5.2
3.072e-02,0.09,-0.15,4.8,4.4
3.091e-02,0.09,0.59,4.8,5.2
3.111e-02,0.07,-0.17,4.8,4.2
3.130e-02,0.07,0.57,4.6,5.2
3.149e-02,0.09,-0.17,4.8,4.2
3.168e-02,0.07,0.59,4.6,5
3.187e-02,0.05,-0.21,4.8,4.2
3.207e-02,0.07,0.57,4.6,5
3.226e-02,0.09,-0.27,4.6,4.2
3.245e-02,0.05,0.55,4.8,5
3.264e-02,0.07,-0.29,4.6,4.2
3.283e-02,0.07,0.55,4.8,5
3.303e-02,0.07,-0.29,4.6,4.2
3.322e-02,0.07,0.55,4.6,5
3.341e-02,0.07,-0.29,4.8,4.2
3.360e-02,0.07,0.55,4.8,5.2
3.379e-02,0.07,-0.27,4.6,4.2
3.399e-02,0.09,0.45,4.6,5.2
3.418e-02,0.07,-0.25,4.8,4.4
3.437e-02,0.11,0.39,4.8,5.2
3.456e-02,0.11,-0.25,4.8,4.2
3.475e-02,0.07,0.39,4.8,5.2
3.495e-02,0.09,-0.23,4.8,4.4
3.514e-02,0.11,0.37,4.6,5.2
3.533e-02,0.09,-0.23,4.8,4.4
3.552e-02,0.11,0.39,4.8,5.2
3.571e-02,0.09,-0.21,4.6,4.4
3.591e-02,0.09,0.35,4.8,5.2
3.610e-02,0.09,-0.17,4.8,4.4
3.629e-02,0.09,0.33,4.8,5.2
3.648e-02,0.09,-0.17,4.8,4.4
3.667e-02,0.09,0.33,4.8,5.2
3.687e-02,0.09,-0.17,5,4.6
3.706e-02,0.11,0.35,5,5.4
3.725e-02,0.09,-0.25,4.8,4.6
3.744e-02,0.09,0.45,5,5.4
3.763e-02,0.09,-0.25,5,4.6
3.783e-02,0.11,0.47,5,5.4
3.802e-02,0.11,-0.25,5,4.6
3.821e-02,0.11,0.45,5,5.4
3.840e-02,0.11,-0.25,5,4.6
3.859e-02,0.09,0.45,5,5.4
3.879e-02,0.11,-0.25,5.2,4.6
3.898e-02,0.09,0.43,5,5.4
3.917e-02,0.09,-0.23,5,4.6
3.936e-02,0.11,0.43,5,5.4
3.955e-02,0.09,-0.21,5,4.6
3.975e-02,0.09,0.41,5,5.4
3.994e-02,0.15,-0.17,5,4.6
4.013e-02,0.07,0.45,5,5.4
4.032e-02,0.09,-0.15,5,4.6
4.051e-02,0.09,0.47,5,5.4
4.071e-02,0.09,-0.15,5.2,4.6
4.090e-02,0.07,0.47,5,5.4
4.109e-02,0.07,-0.13,5,4.6
4.128e-02,0.09,0.43,5,5.4
4.147e-02,0.07,-0.11,5,4.6
4.167e-02,0.09,0.41,5,5.4
4.186e-02,0.07,-0.11,5,4.6
4.205e-02,0.09,0.41,5,5.4
4.224e-02,0.07,-0.11,5,4.6
4.243e-02,0.09,0.33,5,5.4
4.263e-02,0.09,-0.05,4.8,4.6
4.282e-02,0.09,0.27,5,5.4
4.301e-02,0.09,-0.00999999,5,4.6
4.320e-02,0.09,0.19,5,5.4
4.339e-02,0.09,-0.03,4.8,4.6
4.359e-02,0.07,0.15,5,5.4
4.378e-02,0.09,-0.00999999,4.8,4.4
4.397e-02,0.09,0.17,5,5.2
4.416e-02,0.07,-0.00999999,5.2,4.4
4.435e-02,0.07,0.17,4.8,5.4
4.455e-02,0.09,-0.00999999,5,4.4
4.474e-02,0.11,0.15,4.8,5.2
4.493e-02,0.09,-0.00999999,4.8,4.4
4.512e-02,0.07,0.15,4.8,5.2
4.531e-02,0.07,0.01,4.8,4.4
4.551e-02,0.07,0.15,5,5.2
4.570e-02,0.07,-0.13,4.8,4.4
4.589e-02,0.07,0.51,4.8,5.2
4.608e-02,0.09,-0.13,4.6,4.4
4.627e-02,0.07,0.53,4.8,5.2
4.647e-02,0.11,-0.13,4.8,4.4
4.666e-02,0.09,0.55,4.8,5.2
4.685e-02,0.09,-0.13,4.8,4.4
4.704e-02,0.07,0.57,4.8,5.2
4.724e-02,0.07,-0.15,4.8,4.4
4.743e-02,0.07,0.59,4.8,5.2
4.762e-02,0.07,-0.17,4.8,4.4
4.781e-02,0.09,0.59,4.8,5.2
4.800e-02,0.09,-0.17,4.8,4.4
4.820e-02,0.07,0.59,4.8,5.2
4.839e-02,0.09,-0.19,4.8,4.4
4.858e-02,0.07,0.57,4.8,5.2
4.877e-02,0.09,-0.27,4.6,4.4
4.896e-02,0.05,0.51,4.8,5.2
